label,risk_pct,short_delta,strike_width,cagr_pct,sharpe,sortino,max_dd_pct,calmar,total_return_pct,win_rate_pct,profit_factor,trades,long_delta
user_w5,100.0,0.2,5.0,-8.721417708220958,-0.6161847162440012,-0.2258035209156294,-81.4330160728504,0.10694136585124148,-81.481290231061,55.932203389830505,0.44785035589731553,118,
user_w10,100.0,0.2,10.0,-4.945647624039129,-0.42678764853260037,-0.1673614756123641,-60.78211689286687,0.08125673511258402,-60.83310014090614,60.689655172413794,0.727399901987921,145,
user_d08,100.0,0.2,,-4.8492993236691095,-0.07456285613208119,-0.04701933190807102,-67.44896665238618,0.07189582827356115,-60.09290068745845,64.15094339622641,0.9626123299961529,318,0.08
user_d10,100.0,0.2,,2.1530147590591575,0.2385976019077297,0.1877022747175001,-75.5440362950219,0.02850012872824263,48.23932379204089,68.1592039800995,1.0969776718416195,603,0.1
prior_d08,100.0,0.24,,-4.5783120795367065,-0.05894175164022414,-0.03294692672532617,-76.82669965567565,0.059592721020894183,-57.93943747238789,65.92592592592592,0.9645781498943956,270,0.08
prior_d10,100.0,0.24,,9.697155439881255,0.4118782826155732,0.360152083116198,-84.70977112774905,0.1144750518243896,453.11666574762546,68.51063829787233,1.1798622123473057,705,0.1
grid_w10,100.0,0.3,10.0,-6.980178243742808,-0.15211342729186436,-0.07777789846593143,-85.02739366637213,0.08201627628003605,-73.74147620911288,56.18556701030928,0.8711282630006083,194,
grid_d08,100.0,0.3,,13.898404146684062,0.4853655705967544,0.3723231412097246,-73.29582339692774,0.18962068372461485,1007.7836276750929,66.89536878216124,1.177811201178621,583,0.08
grid_d10,100.0,0.3,,22.735063160440493,0.6265214143238069,0.5739055756701756,-84.8163193566066,0.2680505748528404,4307.119047254317,67.43256743256744,1.1574608044289356,1001,0.1
