date,account_value,unrealized_pnl,total_value,open_positions,trades_entered_today,returns,cummax,drawdown
2018-01-26 12:00:00,150160.8621480059,0.0,150160.8621480059,1,1,0.00038096370081341924,150160.8621480059,0.0
2018-01-29 12:00:00,150159.5621480059,-39.408642502827085,150120.15350550308,2,1,-0.00027110021826248776,150160.8621480059,-0.0002711002182625036
2018-01-30 12:00:00,150158.26214800592,-107.22333175928547,150051.03881624664,3,1,-0.0004603958072418868,150160.8621480059,-0.0007313712121005658
2018-01-31 12:00:00,150156.96214800593,-71.22792319860709,150085.73422480733,4,1,0.0002312240477266858,150160.8621480059,-0.0005003162749859442
2018-02-01 12:00:00,150081.39552174613,-6.513153753661615,150074.88236799248,4,1,-7.230438569594266e-05,150160.8621480059,-0.0005725844856209282
2018-02-02 12:00:00,150080.09552174615,-400.7284548114272,149679.3670669347,5,1,-0.002635453013969058,150160.8621480059,-0.003206528480081606
2018-02-05 12:00:00,150080.09552174615,-737.9124225540522,149342.1830991921,5,0,-0.00225270840163172,150160.8621480059,-0.005452013508066183
2018-02-06 12:00:00,150080.09552174615,-669.3908930105048,149410.70462873564,5,0,0.0004588223375443512,150160.8621480059,-0.00499569267610402
2018-02-07 12:00:00,150080.09552174615,-754.6549195082442,149325.4406022379,5,0,-0.0005706687931738008,150160.8621480059,-0.005563510583367254
2018-02-08 12:00:00,148654.40213547906,0.0,148654.40213547906,0,0,-0.004493798672567162,150160.8621480059,-0.01003230795946012
2018-02-09 12:00:00,148654.40213547906,0.0,148654.40213547906,0,0,0.0,150160.8621480059,-0.01003230795946012
2018-02-12 12:00:00,148654.40213547906,0.0,148654.40213547906,0,0,0.0,150160.8621480059,-0.01003230795946012
2018-02-13 12:00:00,148654.40213547906,0.0,148654.40213547906,0,0,0.0,150160.8621480059,-0.01003230795946012
2018-02-14 12:00:00,148653.10213547907,0.0,148653.10213547907,1,1,-8.745116063302305e-06,150160.8621480059,-0.010040965341825886
2018-02-15 12:00:00,148651.80213547908,24.80885209001392,148676.6109875691,2,1,0.00015814572149719375,150160.8621480059,-0.009884407556037166
2018-02-16 12:00:00,148650.5021354791,24.628070005294912,148675.1302054844,3,1,-9.95975140172245e-06,150160.8621480059,-0.009894268861196903
2018-02-20 12:00:00,148649.2021354791,-22.084200317828753,148627.11793516128,4,1,-0.0003229341064424629,150160.8621480059,-0.010214007770765723
2018-02-21 12:00:00,148647.90213547912,-56.54897928915411,148591.35315618996,5,1,-0.00024063427635678813,150160.8621480059,-0.010452184206753893
2018-02-22 12:00:00,148648.11447472768,15.29463192432219,148663.40910665202,3,1,0.00048492694178725593,150160.8621480059,-0.009972325810689013
2018-02-23 12:00:00,148786.61187386533,0.0,148786.61187386533,1,1,0.0008287363242485135,150160.8621480059,-0.00915185391507698
2018-02-26 12:00:00,148785.31187386534,18.336973279461116,148803.6488471448,2,1,0.0001145060907354889,150160.8621480059,-0.009038395767356225
2018-02-27 12:00:00,148784.01187386535,-72.55356870845449,148711.4583051569,3,1,-0.0006195449016347387,150160.8621480059,-0.009652340976974308
2018-02-28 12:00:00,148782.71187386537,-179.74806365408284,148602.96381021128,4,1,-0.0007295637887094752,150160.8621480059,-0.010374862767230734
2018-03-01 12:00:00,148710.93153504725,-350.1714234043522,148360.76011164289,3,0,-0.0016298712512741176,150160.8621480059,-0.011987824327944655
2018-03-02 12:00:00,148709.63153504726,-241.49571092124177,148468.13582412602,4,1,0.0007237473871279931,150160.8621480059,-0.011272753097351313
2018-03-05 12:00:00,148708.33153504727,-51.802132579328195,148656.52940246795,5,1,0.0012689159010192963,150160.8621480059,-0.010018141371985489
2018-03-06 12:00:00,148707.03153504728,6.485023036592876,148713.51655808388,6,1,0.00038334781421967,150160.8621480059,-0.009638633990363207
2018-03-07 12:00:00,148750.96705006968,-8.53519894680639,148742.43185112288,6,1,0.00019443621338677275,150160.8621480059,-0.00944607187647166
2018-03-08 12:00:00,148796.76815701008,75.04167779682841,148871.80983480692,4,1,0.0008698122121166829,150160.8621480059,-0.008584475973029661
2018-03-09 12:00:00,149014.6625584149,0.0,149014.6625584149,1,1,0.0009595686635803791,150160.8621480059,-0.007633144703586327
2018-03-12 12:00:00,149013.3625584149,-5.946158341699737,149007.41640007318,2,1,-4.8627149954905136e-05,150160.8621480059,-0.007681400675469069
2018-03-13 12:00:00,149012.0625584149,-43.321533026193094,148968.7410253887,3,1,-0.00025955335391247836,150160.8621480059,-0.007938960296073515
2018-03-14 12:00:00,149010.76255841492,-94.12036044888141,148916.64219796605,4,1,-0.0003497299303467649,150160.8621480059,-0.008285913734388911
2018-03-15 12:00:00,148976.45347819742,-49.80787676844373,148926.645601429,4,1,6.717451666449215e-05,150160.8621480059,-0.008219295819974732
2018-03-16 12:00:00,148975.15347819743,-13.350167647395768,148961.80331055005,5,1,0.00023607400125791322,150160.8621480059,-0.00798516218076846
2018-03-19 12:00:00,148973.85347819744,-267.1988082737357,148706.6546699237,6,1,-0.0017128460783628618,150160.8621480059,-0.00968433090540495
2018-03-20 12:00:00,148972.55347819746,-199.40120924635823,148773.1522689511,7,1,0.000447172987483091,150160.8621480059,-0.0092414884891045
2018-03-21 12:00:00,148971.25347819747,-202.3936861129342,148768.85979208452,8,1,-2.8852496576914355e-05,150160.8621480059,-0.009270074345666367
2018-03-22 12:00:00,148219.40980760433,-199.8273148721087,148019.5824927322,3,0,-0.0050365197420984,150160.8621480059,-0.01425990517531215
2018-03-23 12:00:00,148219.40980760433,-396.54910229271803,147822.8607053116,3,0,-0.0013290254175001293,150160.8621480059,-0.015569978816383135
2018-03-26 12:00:00,148219.40980760433,-126.26992569849955,148093.13988190584,3,0,0.001828399039936368,150160.8621480059,-0.013770047910766574
2018-03-27 12:00:00,148219.40980760433,-273.42339390789283,147945.98641369643,3,0,-0.000993654860223403,150160.8621480059,-0.014750020095957975
2018-03-28 12:00:00,148219.40980760433,-306.75666893044126,147912.6531386739,3,0,-0.00022530705854584276,150160.8621480059,-0.014972003870862538
2018-03-29 12:00:00,148063.40835371637,0.0,148063.40835371637,1,1,0.0010192178413643838,150160.8621480059,-0.013968045762964338
2018-04-02 12:00:00,148063.40835371637,-76.41683551612398,147986.99151820023,1,0,-0.000516108850699859,150160.8621480059,-0.014476945581618937
2018-04-03 12:00:00,148062.10835371638,-23.373941399557918,148038.73441231681,2,1,0.0003496448815247799,150160.8621480059,-0.014132362490016911
2018-04-04 12:00:00,148060.8083537164,26.76908738427205,148087.57744110067,3,1,0.00032993411472848067,150160.8621480059,-0.01380709112379557
2018-04-05 12:00:00,148120.45042369235,19.736203935726206,148140.18662762808,2,1,0.00035525725679685927,150160.8621480059,-0.013456738936315769
2018-04-06 12:00:00,148119.15042369236,-82.73250107169619,148036.41792262066,3,1,-0.0007004764025865251,150160.8621480059,-0.014147789210821632
2018-04-09 12:00:00,148119.15042369236,-48.98499741980342,148070.16542627255,3,0,0.00022796757801524237,150160.8621480059,-0.013923046870046944
2018-04-10 12:00:00,148151.92295548532,14.391880267210357,148166.31483575254,3,1,0.0006493503212019469,150160.8621480059,-0.013282737483802105
2018-04-11 12:00:00,148150.62295548533,-4.850539817832556,148145.7724156675,4,1,-0.00013864433429278122,150160.8621480059,-0.013419540241798906
2018-04-12 12:00:00,148195.76362161577,39.22261546664563,148234.98623708243,3,1,0.0006022029515941885,150160.8621480059,-0.012825418576947363
2018-04-13 12:00:00,148194.46362161578,47.15747434589122,148241.62109596166,4,1,4.4759061593069305e-05,150160.8621480059,-0.012781233569054348
2018-04-16 12:00:00,148277.8407217365,65.61543063652589,148343.45615237302,3,1,0.0006869532028757064,150160.8621480059,-0.012103060475515563
2018-04-17 12:00:00,148401.496369071,30.75306764673208,148432.24943671774,2,1,0.0005985655629696662,150160.8621480059,-0.011511739387753022
2018-04-18 12:00:00,148400.19636907103,31.105289980034733,148431.30165905107,3,1,-6.385254351926051e-06,150160.8621480059,-0.01151805113672088
2018-04-19 12:00:00,148398.89636907104,-19.91028014131728,148378.98608892973,4,1,-0.0003524564531645069,150160.8621480059,-0.01186644797843437
2018-04-20 12:00:00,148397.59636907105,-137.92188572622638,148259.67448334483,5,1,-0.0008041004237175908,150160.8621480059,-0.01266100658630448
2018-04-23 12:00:00,148396.29636907106,-96.60930484134974,148299.6870642297,6,1,0.00026988175324360597,150160.8621480059,-0.012394541807716274
2018-04-24 12:00:00,148394.99636907107,-439.48148877458584,147955.51488029648,7,1,-0.0023207883357445613,150160.8621480059,-0.014686565035406579
2018-04-25 12:00:00,148393.69636907108,-357.00816791400786,148036.68820115709,8,1,0.0005486332897173263,150160.8621480059,-0.014145989284179247
2018-04-26 12:00:00,148320.43176415938,52.071038297234914,148372.5028024566,4,1,0.002268455241603462,150160.8621480059,-0.011909623586115178
2018-04-27 12:00:00,148360.09339621826,41.623352095632804,148401.7167483139,4,1,0.00019689595649796665,150160.8621480059,-0.011715072586344789
2018-04-30 12:00:00,148358.79339621827,-13.839825928852278,148344.95357028942,5,1,-0.0003824967747558805,150160.8621480059,-0.01209308838362039
2018-05-01 12:00:00,148357.49339621828,28.603753779920837,148386.0971499982,6,1,0.0002773507201867531,150160.8621480059,-0.011819091690206113
2018-05-02 12:00:00,148356.1933962183,-83.06177966718859,148273.1316165511,7,1,-0.000761294593070283,150160.8621480059,-0.01257138847267769
2018-05-03 12:00:00,148302.90850699562,-52.11648531012337,148250.79202168548,4,1,-0.00015066515842798722,150160.8621480059,-0.012720159560869805
2018-05-04 12:00:00,148301.60850699563,91.33904270877701,148392.9475497044,5,1,0.0009588854540361069,150160.8621480059,-0.011773471282809674
2018-05-07 12:00:00,148391.3017295792,45.940715302843955,148437.24244488202,3,1,0.0002984973067050589,150160.8621480059,-0.011478488325573051
2018-05-08 12:00:00,148390.0017295792,51.36438708442385,148441.36611666362,4,1,2.778057388885813e-05,150160.8621480059,-0.011451026630677296
2018-05-09 12:00:00,148487.2011146639,37.88388456301342,148525.08499922694,3,1,0.0005639862038020471,150160.8621480059,-0.010893498647914366
2018-05-10 12:00:00,148540.82715689403,17.765398937839866,148558.59255583186,2,1,0.00022560200255128393,150160.8621480059,-0.010670354240472878
2018-05-11 12:00:00,148539.52715689404,35.68847301661427,148575.21562991064,3,1,0.00011189574290382254,150160.8621480059,-0.010559652464783801
2018-05-14 12:00:00,148569.4517214985,14.138015989057457,148583.58973748758,2,0,5.636274893783266e-05,150160.8621480059,-0.010503884886886692
2018-05-15 12:00:00,148568.15172149852,-37.85101167977883,148530.30070981875,3,1,-0.00035864679109565145,150160.8621480059,-0.010858764493373651
2018-05-16 12:00:00,148566.85172149853,17.671954455367768,148584.5236759539,4,1,0.00036506332967767285,150160.8621480059,-0.010497665300418069
2018-05-17 12:00:00,148569.27703121895,12.291957543794318,148581.56898876274,3,1,-1.9885564916721776e-05,150160.8621480059,-0.010517342113329952
2018-05-18 12:00:00,148567.97703121896,4.867944695669241,148572.84497591463,4,1,-5.871530976209183e-05,150160.8621480059,-0.010575439894091942
2018-05-21 12:00:00,148596.96795784132,45.363815760245046,148642.33177360156,3,0,0.0004676951410480523,150160.8621480059,-0.010112690834896753
2018-05-22 12:00:00,148595.66795784133,41.74174293169491,148637.40970077302,4,1,-3.311353347201784e-05,150160.8621480059,-0.010145469501442315
2018-05-23 12:00:00,148659.72987167363,7.451138127382745,148667.18100980102,2,1,0.00020029485906625233,150160.8621480059,-0.009947206727759934
2018-05-24 12:00:00,148659.72987167363,1.4822066661238251,148661.21207833974,2,0,-4.014962428655622e-05,150160.8621480059,-0.009986956975433618
2018-05-25 12:00:00,148659.72987167363,-14.839527229116872,148644.89034444452,2,0,-0.0001097914759811136,150160.8621480059,-0.010095651968667846
2018-05-29 12:00:00,148658.42987167364,-108.3803976134345,148550.04947406022,3,1,-0.0006380365323324089,150160.8621480059,-0.010727247106226539
2018-05-30 12:00:00,148657.12987167365,13.050442665097506,148670.18031433874,4,1,0.0008086893320051747,150160.8621480059,-0.009927232784517898
2018-05-31 12:00:00,148612.29206574042,1.525942990487211,148613.81800873092,3,1,-0.00037910968755572316,150160.8621480059,-0.010302578961954386
2018-06-01 12:00:00,148641.542282216,41.13433689352161,148682.67661910952,3,1,0.0004633392190662722,150160.8621480059,-0.009844013331778813
2018-06-04 12:00:00,148703.33410708522,18.677626823133732,148722.01173390835,2,1,0.0002645574837181197,150160.8621480059,-0.009582060155457423
2018-06-05 12:00:00,148702.03410708523,28.13494914451299,148730.16905622973,3,1,5.484946193412554e-05,150160.8621480059,-0.00952773626436696
2018-06-06 12:00:00,148746.6965126797,46.431460932523116,148793.12797361222,2,0,0.0004233096605887887,150160.8621480059,-0.009108459786582503
2018-06-07 12:00:00,148746.6965126797,41.91501851078379,148788.61153119046,2,0,-3.0353837460639355e-05,150160.8621480059,-0.009138537147335226
2018-06-08 12:00:00,148774.95318896536,24.093875383214996,148799.04706434856,1,0,7.013663916022317e-05,150160.8621480059,-0.009069041454457432
2018-06-11 12:00:00,148801.74005215586,0.0,148801.74005215586,0,0,1.8098152242407295e-05,150160.8621480059,-0.009051107435107938
2018-06-12 12:00:00,148800.44005215587,0.0,148800.44005215587,1,1,-8.736456976410345e-06,150160.8621480059,-0.009059764817473705
2018-06-13 12:00:00,148800.44005215587,-14.078377878150782,148786.36167427772,1,0,-9.461247475617274e-05,150160.8621480059,-0.009153520125459827
2018-06-14 12:00:00,148799.14005215588,1.1419666978387033,148800.28201885373,2,1,9.355927801024677e-05,150160.8621480059,-0.009060817244183837
2018-06-15 12:00:00,148797.8400521559,-2.3507628053515806,148795.48928935055,3,1,-3.2209142604822105e-05,150160.8621480059,-0.009092734545633932
2018-06-18 12:00:00,148797.8400521559,-16.623229763750437,148781.21682239213,3,0,-9.59200243675351e-05,150160.8621480059,-0.009187782394682278
2018-06-19 12:00:00,148796.5400521559,-74.2273727142589,148722.31267944165,4,1,-0.0003959111520159819,150160.8621480059,-0.009580056001185869
2018-06-20 12:00:00,148795.24005215592,-30.905793297308037,148764.3342588586,5,1,0.0002825506049488613,150160.8621480059,-0.00930021224685563
2018-06-21 12:00:00,148649.1172798409,-40.49415615401705,148608.62312368688,3,1,-0.0010466966826926383,150160.8621480059,-0.010337174428241188
2018-06-22 12:00:00,148647.8172798409,-7.402925765529467,148640.4143540754,4,1,0.00021392587940227692,150160.8621480059,-0.010125459937968918
2018-06-25 12:00:00,148646.51727984092,-209.00286074979851,148437.5144190911,5,1,-0.0013650388144166303,150160.8621480059,-0.011476677106556362
2018-06-26 12:00:00,148645.21727984093,-129.33309404907186,148515.88418579186,6,1,0.0005279646928031401,150160.8621480059,-0.010954771694056094
2018-06-27 12:00:00,148643.91727984094,-325.065015666732,148318.8522641742,7,1,-0.0013266723805190894,150160.8621480059,-0.012266910681533759
2018-06-28 12:00:00,148458.89407423654,8.497384353606497,148467.39145859014,4,1,0.0010014855977402704,150160.8621480059,-0.01127771021816983
2018-06-29 12:00:00,148457.59407423655,44.541887311231235,148502.13596154778,5,1,0.00023402110467696247,150160.8621480059,-0.011046328335696335
2018-07-02 12:00:00,148476.3486141836,85.33481221729093,148561.6834264009,5,1,0.00040098726168191767,150160.8621480059,-0.010649770510965476
2018-07-03 12:00:00,148475.04861418362,42.68243130137098,148517.73104548498,6,1,-0.0002958527387562082,150160.8621480059,-0.010942472485948861
2018-07-05 12:00:00,148624.62615498403,42.18023741719155,148666.80639240122,3,1,0.0010037545407328707,150160.8621480059,-0.009949701501660633
2018-07-06 12:00:00,148710.4636196442,46.627393178063215,148757.09101282226,2,1,0.0006072950822844092,150160.8621480059,-0.009348448824168363
2018-07-09 12:00:00,148791.38496607105,21.510701723451703,148812.8956677945,1,0,0.00037513946120015795,150160.8621480059,-0.008976816335023185
2018-07-10 12:00:00,148816.27296092614,0.0,148816.27296092614,1,1,2.2694895603470044e-05,150160.8621480059,-0.008954325167329264
2018-07-11 12:00:00,148814.97296092616,-26.525406798660732,148788.4475541275,2,1,-0.00018697825341962293,150160.8621480059,-0.009139629156668579
2018-07-12 12:00:00,148813.67296092617,23.996006471081202,148837.66896739724,3,1,0.00033081475127194615,150160.8621480059,-0.00881183792954283
2018-07-13 12:00:00,148833.26155669626,18.390233656423337,148851.65179035268,3,1,9.39468015890288e-05,150160.8621480059,-0.00871871897194349
2018-07-16 12:00:00,148831.96155669627,12.013600454713712,148843.975157151,4,1,-5.1572374974329094e-05,150160.8621480059,-0.008769841701873733
2018-07-17 12:00:00,148830.6615566963,75.1236098191022,148905.7851665154,5,1,0.00041526712316786174,150160.8621480059,-0.008358216405639985
2018-07-18 12:00:00,148889.37147772493,43.157301569062675,148932.528779294,4,1,0.00017960089830415527,150160.8621480059,-0.008180116650510409
2018-07-19 12:00:00,148896.05898370105,-12.170782948163316,148883.88820075287,4,1,-0.00032659472675178325,150160.8621480059,-0.008504039794299876
2018-07-20 12:00:00,148894.75898370106,-15.32042417419186,148879.43855952687,5,1,-2.9886653819866105e-05,150160.8621480059,-0.008533672290826296
2018-07-23 12:00:00,148893.45898370107,37.87581635411337,148931.3348000552,6,1,0.0003485789644992465,150160.8621480059,-0.008188067984977464
2018-07-24 12:00:00,148922.33497641954,79.42908031897193,149001.76405673852,6,1,0.00047289750526902097,150160.8621480059,-0.007719042596631509
2018-07-25 12:00:00,149037.09553054543,38.56601474877542,149075.6615452942,3,1,0.0004959504273218673,150160.8621480059,-0.007226920431783852
2018-07-26 12:00:00,149035.79553054544,31.727876747036866,149067.52340729246,4,1,-5.459065495583282e-05,150160.8621480059,-0.007281116564419965
2018-07-27 12:00:00,149034.49553054545,-50.35288230541232,148984.14264824003,5,1,-0.0005593489255510953,150160.8621480059,-0.007836392805243978
2018-07-30 12:00:00,149033.19553054546,-138.93974861109845,148894.25578193436,6,1,-0.0006033317687902384,150160.8621480059,-0.00843499662930212
2018-07-31 12:00:00,149031.89553054547,18.254142888887323,149050.14967343435,7,1,0.0010470107841387133,150160.8621480059,-0.007396817377598487
2018-08-01 12:00:00,149030.59553054548,-19.097485978348697,149011.49804456712,8,1,-0.00025931962464920133,150160.8621480059,-0.007654218862341772
2018-08-02 12:00:00,149157.36810230222,28.077341340627203,149185.44544364285,2,0,0.001167342127006199,150160.8621480059,-0.006495811827462909
2018-08-03 12:00:00,149204.40605983767,0.0,149204.40605983767,1,1,0.000127094276110018,150160.8621480059,-0.006369543131854801
2018-08-06 12:00:00,149203.10605983768,16.488335407417015,149219.5943952451,2,1,0.00010179548854161169,150160.8621480059,-0.0062683960340679775
2018-08-07 12:00:00,149229.7708487686,9.928244040644751,149239.69909280923,2,1,0.00013473228931903947,150160.8621480059,-0.006134508300097019
2018-08-08 12:00:00,149228.4708487686,11.66296617296566,149240.13381494157,3,1,2.9129121472681874e-06,150160.8621480059,-0.0061316132572335055
2018-08-09 12:00:00,149227.1708487686,-3.569171952344286,149223.60167681627,4,1,-0.00011077541746107311,150160.8621480059,-0.006241709442676332
2018-08-10 12:00:00,149227.1708487686,-131.10812109405194,149096.06272767455,4,0,-0.0008546834931509872,150160.8621480059,-0.0070910582497976365
2018-08-13 12:00:00,149225.87084876862,-202.44907689982952,149023.4217718688,5,1,-0.0004872090816940844,150160.8621480059,-0.007574812503513568
2018-08-14 12:00:00,149225.87084876862,-56.980959820266506,149168.88988894835,5,0,0.0009761426448939847,150160.8621480059,-0.006606063956131284
2018-08-15 12:00:00,149224.57084876864,-202.37196185394959,149022.19888691467,6,1,-0.0009833887088848137,150160.8621480059,-0.007582956336311508
2018-08-16 12:00:00,149160.74935683343,39.171436353037514,149199.92079318647,3,1,0.0011925867931035228,150160.8621480059,-0.006399412876787276
2018-08-17 12:00:00,149217.0934310054,24.950830596052974,149242.04426160146,2,1,0.0002823290266580347,150160.8621480059,-0.006118890590137924
2018-08-20 12:00:00,149215.7934310054,53.600620299168554,149269.39405130458,3,1,0.00018325794073947854,150160.8621480059,-0.005936753984687683
2018-08-21 12:00:00,149214.49343100542,67.09845318874157,149281.59188419417,4,1,8.171690497649209e-05,150160.8621480059,-0.0058555222128724
2018-08-22 12:00:00,149272.31590038355,29.860461804642092,149302.17636218818,4,1,0.00013789026318788977,150160.8621480059,-0.005718439369183611
2018-08-23 12:00:00,149289.03547382398,1.6701064695183065,149290.7055802935,4,1,-7.682930131480692e-05,150160.8621480059,-0.005794829326797104
2018-08-24 12:00:00,149289.03547382398,65.81059245422642,149354.8460662782,4,0,0.0004296348237848857,150160.8621480059,-0.005367684163488906
2018-08-27 12:00:00,149410.7755652759,0.0,149410.7755652759,1,1,0.00037447394892620167,150160.8621480059,-0.004995220272448079
2018-08-28 12:00:00,149409.4755652759,-1.6167779534267845,149407.85878732248,2,1,-1.9521871447270023e-05,150160.8621480059,-0.005014644627847312
2018-08-29 12:00:00,149408.17556527592,30.146016687351775,149438.32158196328,3,1,0.00020389017611299742,150160.8621480059,-0.0048117768885107175
2018-08-30 12:00:00,149406.87556527593,-21.546990536345653,149385.32857473957,4,1,-0.00035461457718954925,150160.8621480059,-0.005164685139473418
2018-08-31 12:00:00,149405.57556527594,2.7602665510573674,149408.335831827,5,1,0.00015401282915084025,150160.8621480059,-0.005011467738092617
2018-09-04 12:00:00,149404.27556527595,4.936225372255754,149409.2117906482,6,1,5.862851067517383e-06,150160.8621480059,-0.005005634268514179
2018-09-05 12:00:00,149402.97556527596,-66.37502050823281,149336.60054476772,7,1,-0.0004859890833386338,150160.8621480059,-0.005489190668243133
2018-09-06 12:00:00,149287.64291130725,-47.718634265610426,149239.92427704163,3,1,-0.0006473715577656192,150160.8621480059,-0.006133008680094957
2018-09-07 12:00:00,149286.34291130726,-64.13099717269692,149222.21191413456,4,1,-0.00011868381060142763,150160.8621480059,-0.006250964601855796
2018-09-10 12:00:00,149285.04291130728,1.4767111585181407,149286.5196224658,5,1,0.00043095265447634645,150160.8621480059,-0.005822705817167589
2018-09-11 12:00:00,149283.7429113073,87.05955510999152,149370.80246641728,6,1,0.0005645710286812378,150160.8621480059,-0.005261422119499339
2018-09-12 12:00:00,149334.87206961453,55.38157693269759,149390.25364654724,4,0,0.00013022076475976974,150160.8621480059,-0.005131886501151728
2018-09-13 12:00:00,149445.26322283954,14.666948306536598,149459.9301711461,2,1,0.0004664060934236325,150160.8621480059,-0.004667873950863003
2018-09-14 12:00:00,149443.96322283955,20.881397081013453,149464.84461992056,3,1,3.288138010537622e-05,150160.8621480059,-0.004635146056895306
2018-09-17 12:00:00,149442.66322283956,-38.70948524687606,149403.95373759267,4,1,-0.0004073926713852316,150160.8621480059,-0.005040650403746176
2018-09-18 12:00:00,149459.52686522348,15.780707280831674,149475.3075725043,4,1,0.00047759000432456844,150160.8621480059,-0.004565467763669842
2018-09-19 12:00:00,149458.2268652235,53.75526296069906,149511.9821281842,5,1,0.00024535527824287584,150160.8621480059,-0.004321232647040374
2018-09-20 12:00:00,149540.85521836474,41.407271862453044,149582.2624902272,2,0,0.00047006508135760683,150160.8621480059,-0.003853198826258671
2018-09-21 12:00:00,149540.85521836474,43.85457675799093,149584.70979512273,2,0,1.6360929797398782e-05,150160.8621480059,-0.0038369009383768483
2018-09-24 12:00:00,149539.55521836475,33.814313110419555,149573.36953147518,3,1,-7.581164988779143e-05,150160.8621480059,-0.003912421706474022
2018-09-25 12:00:00,149538.25521836476,27.38181654179843,149565.63703490657,4,1,-5.1697013932594515e-05,150160.8621480059,-0.003963916459887141
2018-09-26 12:00:00,149536.95521836478,-9.16996374800809,149527.78525461676,5,1,-0.0002530780534901744,150160.8621480059,-0.004215991333115457
2018-09-27 12:00:00,149569.70156662381,8.120608624725568,149577.82217524853,4,1,0.0003346329282318816,150160.8621480059,-0.0038827692144088447
2018-09-28 12:00:00,149568.40156662383,24.01580501706513,149592.41737164088,5,1,9.757593859904823e-05,150160.8621480059,-0.0037855721406602114
2018-10-01 12:00:00,149567.10156662384,84.65181089942317,149651.75337752327,6,1,0.0003966511600315137,150160.8621480059,-0.0033904225322096107
2018-10-02 12:00:00,149565.80156662385,86.69279533554122,149652.4943619594,7,1,4.951391610275024e-06,150160.8621480059,-0.0033854879279090963
2018-10-03 12:00:00,149596.76245983376,91.5535347033921,149688.31599453714,6,0,0.00023936542274460848,150160.8621480059,-0.0031469328739134744
2018-10-04 12:00:00,149526.60510349696,-59.61313503884298,149466.9919684581,3,1,-0.0014785658092854037,150160.8621480059,-0.004620845735847403
2018-10-05 12:00:00,149525.30510349697,-119.05145545848023,149406.2536480385,4,1,-0.00040636611214095453,150160.8621480059,-0.0050253340928718615
2018-10-08 12:00:00,149524.00510349698,-117.15472464222903,149406.85037885475,5,1,3.994014987185324e-06,150160.8621480059,-0.005021360149144253
2018-10-09 12:00:00,149522.705103497,-131.64583484085966,149391.05926865613,6,1,-0.00010569200915877541,150160.8621480059,-0.005126521440660148
2018-10-10 12:00:00,149521.405103497,-991.7228712170399,148529.68223227997,7,1,-0.005765920936587676,150160.8621480059,-0.010862883259941277
2018-10-11 12:00:00,148596.04288123536,-588.5190857008479,148007.5237955345,3,0,-0.003515515746737252,150160.8621480059,-0.014340210369523257
2018-10-12 12:00:00,148594.74288123538,-428.08227714912397,148166.66060408624,4,1,0.0010751940473754384,150160.8621480059,-0.013280434830975279
2018-10-15 12:00:00,148593.4428812354,-497.0973428498255,148096.34553838556,5,1,-0.00047456739197604403,150160.8621480059,-0.013748699761629254
2018-10-16 12:00:00,148726.7557048939,-186.25840859960692,148540.49729629428,3,1,0.002999073044605227,150160.8621480059,-0.010790860071877437
2018-10-17 12:00:00,148725.45570489392,-174.03609927374933,148551.41960562018,4,1,7.353085202144172e-05,150160.8621480059,-0.010718122680991083
2018-10-18 12:00:00,148341.6976978026,-136.70130071317956,148204.99639708942,3,1,-0.002332008737785607,150160.8621480059,-0.013025136663031942
