near_dte,far_dte,target_delta,profit_target,stop_loss,iv_percentile_max,dte_exit,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.5,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.5,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.5,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.5,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.5,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.5,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,45,0.45,0.5,-0.1,50,1,10000,42592.16014402671,32592.16014402671,325.92160144026707,438.064639040206,5.663568286355673,11.371051401396823,-5.523275468823413,79.34189557984452,30.398670501500526,114,90,24,78.94736842105263,392.46911376669647,-106.28749937602852,1903.3680734962984,-242.6408325899058,13.846963991675617,13.982456140350877,8,10,80.0,29.302906230915895,-0.5594503038428122,15.725279010191386
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.5,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
20,50,0.45,0.6,-0.1,50,1,10000,42775.77861363118,32775.77861363118,327.7577861363118,440.7593534074028,5.66322826121345,11.000652801424835,-6.801383725756425,64.82837779937432,30.497196931350494,102,82,20,80.3921568627451,412.8572643293908,-99.48998000953495,1902.7890582684156,-224.45608066470407,17.01392224210192,14.794117647058824,9,10,90.0,27.621180422091406,-0.08944736633558215,15.582634351039212
