dte,short_delta,strike_width,profit_target,stop_loss,dte_min,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,below_min_trades,stability_score,stability_n
24,0.35,20,0.7,0.30000000000000004,5,150000,223420.66554222087,73420.66554222087,48.94711036148058,6.917802270809803,0.5659554738195887,0.525042653364676,-16.51857963500409,0.418789170961798,9.017334452258169,1319,1011,308,76.64897649734648,252.7364225536616,-585.6531092842919,375.6805627039144,-1757.6591201572246,1.4165366633470384,15.759666413949962,43,71,60.56338028169014,5.981930426227944,-8.06798242825748,0.6063003697380115,,0.46066765942478394,21
24,0.35,15,0.8,0.30000000000000004,5,150000,217601.88656813384,67601.88656813384,45.06792437875589,6.445157963702153,0.5593533951427364,0.5380582122579737,-15.253532334507467,0.42253543784881387,8.204627842241782,1401,1035,366,73.87580299785867,226.4221523256863,-450.6113144507758,322.1905491086736,-1108.3344695638639,1.4209411338216271,17.05781584582441,46,71,64.7887323943662,4.322581665167058,-6.712403928703569,0.5593718730526906,,0.4921880208384849,40
27,0.32999999999999996,20,0.8,0.30000000000000004,5,150000,225857.58584794737,75857.58584794737,50.57172389863158,7.11270844927443,0.5526880029382081,0.5242239440147088,-19.08395207480637,0.37270626238179744,9.675913096172247,1357,1043,314,76.86072218128224,247.3220000746996,-574.3157969108146,345.12834421636967,-1881.724857487968,1.430430126598267,20.182756079587325,44,71,61.97183098591549,6.815545258201472,-7.190316325555801,0.6277184988247068,,0.491007296407445,45
30,0.35,20,0.9,0.30000000000000004,5,150000,229802.03806911915,79802.03806911915,53.20135871274611,7.42451066037948,0.5474479428055173,0.5212417652499413,-21.59736976911391,0.3437692061464432,10.44257001551394,1378,1013,365,73.51233671988389,282.0255156084828,-559.1737239515238,377.5135091886779,-1842.0024905416474,1.3997749829211992,22.95718432510885,45,71,63.38028169014085,6.992894814952777,-8.841641024989366,0.6654041918679545,,0.4962289354408934,27
30,0.35,20,0.9,0.30000000000000004,5,150000,229802.03806911915,79802.03806911915,53.20135871274611,7.42451066037948,0.5474479428055173,0.5212417652499413,-21.59736976911391,0.3437692061464432,10.44257001551394,1378,1013,365,73.51233671988389,282.0255156084828,-559.1737239515238,377.5135091886779,-1842.0024905416474,1.3997749829211992,22.95718432510885,45,71,63.38028169014085,6.992894814952777,-8.841641024989366,0.6654041918679545,,0.4962289354408934,27
24,0.32999999999999996,20,0.9,0.4,5,150000,223292.2427200665,73292.24272006651,48.86149514671101,6.907481963593631,0.547020879282003,0.5015295595482855,-21.493463378265286,0.32137593844362217,9.371202898756216,1299,1004,295,77.29022324865281,254.46435226498792,-611.868701539023,347.99536924354544,-1848.2037145100458,1.4154039690986755,19.61662817551963,45,71,63.38028169014085,5.83577095704777,-7.2972245937755975,0.6058441534058829,,0.5026499582056302,25
24,0.32999999999999996,20,0.9,0.4,5,150000,223292.2427200665,73292.24272006651,48.86149514671101,6.907481963593631,0.547020879282003,0.5015295595482855,-21.493463378265286,0.32137593844362217,9.371202898756216,1299,1004,295,77.29022324865281,254.46435226498792,-611.868701539023,347.99536924354544,-1848.2037145100458,1.4154039690986755,19.61662817551963,45,71,63.38028169014085,5.83577095704777,-7.2972245937755975,0.6058441534058829,,0.5026499582056302,25
24,0.32999999999999996,20,0.9,0.2,5,150000,212159.39062243045,62159.39062243045,41.43959374828697,5.993461473932271,0.5379210355945161,0.4770203757200131,-16.43538258685937,0.364668205455968,7.659653042609782,1299,920,379,70.82371054657429,255.43546276451968,-451.58980242996864,347.99536924354544,-1101.3250448627489,1.3730478813958369,17.587374903772133,44,71,61.97183098591549,4.544016826214081,-4.919074715999361,0.520277516801965,,0.4564558236500379,26
30,0.32999999999999996,20,0.9,0.30000000000000004,5,150000,226757.82476893978,76757.82476893978,51.17188317929319,7.184267553651558,0.5335518984847837,0.5017835365656366,-20.37449980181083,0.3526107449770639,10.25837278106143,1370,1043,327,76.13138686131387,257.0369255764932,-579.6657143956404,345.12834421636967,-1881.724857487968,1.4143420704294527,23.034306569343066,44,71,61.97183098591549,7.07153654831616,-8.401411880548459,0.6407231339450528,,0.48987575828615054,28
21,0.32999999999999996,20,0.7,0.30000000000000004,5,150000,213497.12006399783,63497.120063997834,42.33141337599856,6.105371377505153,0.5264577505152377,0.49113501808775306,-17.513255867938305,0.3486142967100891,8.091096566259171,1282,989,293,77.14508580343214,231.27637624265455,-558.2546622526193,344.6674360412522,-1770.324330124172,1.3983876714346317,14.888455538221528,45,71,63.38028169014085,5.253769380196038,-7.070313656973726,0.5327516547331763,,0.4694766045658244,14
